551835079	-67	-49	-4169	-14	6	1	-247	1567	2494
552620279	-75	-57	-4189	-14	5	0	-269	1531	2455
553401959	-54	-62	-4206	-14	6	-3	-251	1600	2454
554182039	-63	-54	-4179	-15	3	-3	-248	1521	2468
554972647	-63	-70	-4198	-10	3	-3	-247	1517	2460
555756119	-57	-46	-4160	-20	-4	3	-225	1543	2465
556543143	-82	-50	-4167	-3	-2	3	-232	1574	2446
557325655	-68	-48	-4178	-30	-9	3	-294	1580	2457
558112679	-71	-36	-4189	-20	-2	5	-244	1555	2472
558903255	-77	-43	-4188	-23	-1	0	-228	1537	2461
559690375	-57	-35	-4172	-6	7	5	-258	1555	2473
560467543	-60	-60	-4210	-18	-1	4	-233	1514	2447
561247623	-77	-54	-4210	-17	2	2	-225	1508	2456
562029271	-83	-52	-4181	-14	6	2	-204	1547	2455
562811047	-72	-33	-4190	-13	2	3	-269	1514	2468
563592695	-80	-35	-4167	-5	2	-5	-224	1616	2480
564371655	-57	-55	-4175	-15	-1	2	-249	1564	2450
565162231	-68	-48	-4170	-7	5	2	-211	1560	2470
565932231	-68	-45	-4176	-22	-2	1	-255	1498	2468
566726359	-58	-54	-4187	-12	2	1	-234	1546	2470
567511527	-82	-59	-4191	-12	4	8	-249	1581	2457
568300247	-69	-43	-4178	-16	4	5	-250	1536	2450
569074919	-84	-60	-4171	-12	5	5	-249	1545	2463
569856663	-79	-41	-4174	-11	-5	3	-257	1527	2439
570650791	-84	-37	-4179	-8	5	2	-253	1590	2471
571421015	-56	-46	-4185	-6	5	-6	-257	1556	2469
572203559	-50	-46	-4182	-14	-5	2	-264	1543	2445
572990679	-64	-54	-4183	-8	3	8	-239	1558	2480
573764295	-51	-55	-4192	-14	-2	-3	-237	1529	2453
574563831	-80	-47	-4166	-16	5	3	-239	1537	2472
575348999	-59	-53	-4199	-17	-1	1	-240	1563	2459
576139575	-70	-50	-4178	-18	4	0	-250	1556	2469
576914087	-58	-42	-4207	-5	2	2	-257	1518	2475
577687703	-66	-63	-4183	-21	1	4	-248	1554	2452
578472903	-70	-60	-4176	-13	8	0	-251	1508	2471
579243927	-96	-36	-4156	-22	1	1	-284	1547	2460
580029095	-81	-45	-4169	-22	5	-2	-222	1580	2465
580809335	-71	-33	-4180	-14	2	0	-271	1596	2450
581580551	-68	-42	-4188	-15	2	6	-231	1547	2458
582365783	-58	-43	-4171	-15	8	6	-254	1583	2473
583154503	-69	-50	-4180	-4	6	0	-228	1538	2437
583920983	-86	-46	-4155	-21	2	4	-242	1534	2465
584706215	-71	-47	-4187	-15	9	7	-239	1486	2458
585491479	-57	-60	-4177	-21	3	-4	-243	1530	2461
586278503	-49	-65	-4184	-19	5	3	-243	1552	2463
587063703	-84	-31	-4182	-13	3	-1	-224	1574	2447
587850887	-66	-45	-4168	-23	6	-1	-249	1523	2461
588641527	-69	-48	-4197	-11	-3	0	-223	1584	2455
589432103	-63	-60	-4182	-21	-5	9	-235	1561	2443
590219159	-75	-39	-4151	-9	-4	1	-227	1556	2454
591001831	-86	-37	-4149	-10	-1	-6	-231	1556	2442
591790935	-77	-38	-4158	-9	1	3	-266	1586	2462
592568103	-81	-33	-4194	-7	-1	-4	-240	1530	2464
593348951	-78	-46	-4174	-20	0	5	-214	1528	2453
594130567	-67	-45	-4186	-20	-1	3	-266	1551	2472
594917655	-50	-42	-4188	-2	-1	-3	-255	1561	2453
595705575	-80	-54	-4192	-23	-2	-3	-249	1559	2465
596498103	-75	-56	-4178	-15	0	0	-231	1525	2475
597276199	-76	-49	-4182	-11	-7	1	-287	1533	2456
598070327	-57	-54	-4177	-19	-2	4	-214	1529	2468
598857543	-79	-47	-4186	-8	-1	3	-276	1568	2457
599643607	-97	-39	-4184	-19	-5	3	-217	1546	2462
600434215	-71	-50	-4177	-14	3	0	-233	1533	2456
601209079	-59	-55	-4184	-17	-3	-4	-201	1559	2457
601994759	-47	-60	-4212	-12	1	-1	-232	1571	2457
602781975	-58	-61	-4195	-7	-4	5	-263	1558	2462
603564679	-80	-40	-4172	-24	6	6	-269	1499	2457
604342935	-71	-40	-4188	-15	7	1	-223	1548	2448
605124743	-82	-41	-4169	-18	3	3	-237	1524	2458
605910103	-66	-74	-4208	-13	11	5	-223	1563	2455
606692999	-77	-41	-4162	-17	4	11	-220	1540	2456
607479319	-84	-39	-4161	-24	0	9	-253	1573	2477
608261127	-70	-58	-4174	-24	-2	2	-236	1539	2444
609048343	-57	-42	-4191	-10	-2	2	-217	1535	2458
609832135	-66	-47	-4188	-26	-7	2	-220	1543	2450
610615799	-81	-62	-4171	-16	4	4	-220	1540	2467
611394023	-75	-52	-4179	-20	-2	0	-250	1571	2458
612173975	-55	-71	-4172	-24	3	10	-217	1533	2449
612967207	-73	-46	-4174	-10	6	10	-257	1538	2465
613753367	-68	-62	-4197	-17	4	1	-229	1528	2453
614542087	-62	-33	-4180	-9	1	-3	-254	1555	2463
615321079	-58	-61	-4169	-16	-8	-2	-244	1535	2462
616117095	-71	-46	-4171	-18	-3	5	-291	1545	2450
616904151	-83	-39	-4171	-6	2	-1	-291	1548	2475
617686759	-62	-48	-4175	-25	-1	4	-288	1554	2446
618480887	-70	-40	-4178	-17	1	6	-288	1571	2470
619255463	-55	-65	-4202	-16	0	3	-277	1531	2457
620037111	-68	-58	-4202	-21	4	2	-276	1513	2456
620815495	-59	-68	-4196	-9	3	-4	-253	1537	2484
621598167	-75	-46	-4177	-16	-1	-1	-254	1571	2455
622397703	-80	-44	-4175	-16	5	-1	-234	1544	2467
623184759	-93	-37	-4162	-7	5	3	-239	1536	2464
623965415	-102	-39	-4170	-19	2	3	-224	1520	2457
624751575	-94	50	-4155	-17	0	4	-248	1551	2475
625527783	-87	-28	-4161	-8	1	23	-242	1551	2459
626316503	-47	-121	-4188	-22	2	71	-260	1511	2449
627114279	-111	39	-4177	-4	6	53	-205	1555	2452
627902135	-235	-31	-4149	-13	1	66	-214	1560	2465
628699975	-316	189	-4273	-7	16	-58	-228	1527	2464
629512887	-108	-51	-4185	1	81	-71	-245	1548	2454
630314215	41	-169	-4168	-6	94	-13	-243	1515	2457
631115671	60	-123	-4166	7	92	-18	-249	1527	2468
631911559	58	-87	-4184	-15	81	-44	-267	1544	2465
632716407	66	-32	-4045	-9	59	-26	-257	1555	2460
633502599	38	-116	-4220	-6	-5	33	-281	1548	2461
634292375	-59	-9	-4201	-20	5	44	-267	1556	2457
635074023	-13	28	-4139	-6	7	75	-229	1516	2451
635850391	-39	-43	-4186	-8	-16	107	-250	1544	2462
636650087	-55	-122	-4200	-4	-11	96	-251	1517	2450
637442711	-46	-146	-4182	4	6	44	-214	1564	2450
638230535	-51	-106	-4172	-11	-7	0	-252	1504	2462
639018647	-47	-65	-4148	-11	-16	-3	-236	1546	2453
639822823	-41	-41	-4181	-9	-16	2	-247	1554	2472
640616951	-74	-33	-4200	-16	-19	-7	-242	1573	2444
641414087	-30	6	-4154	-14	-26	-7	-254	1557	2448
642201143	-16	76	-4117	-9	-17	21	-230	1550	2455
642987367	-57	-55	-4141	-14	-54	69	-207	1565	2450
643790551	-102	132	-4310	-10	-71	46	-262	1499	2454
644597415	-104	236	-4100	-10	0	17	-228	1546	2449
645387223	45	-829	-3918	-24	-41	73	-245	1606	2447
646196615	-124	-60	-4501	3	-83	-67	-214	1540	2470
646992695	-83	148	-4181	-2	-11	80	-240	1561	2443
647790439	-90	21	-4156	-41	-8	88	-234	1548	2467
648580183	-98	89	-4170	-32	7	124	-253	1557	2456
649372583	-66	-58	-4183	-21	-3	146	-188	1549	2463
650182839	-74	-89	-4159	-19	13	111	-215	1517	2470
650988807	-91	-64	-4167	-6	12	75	-164	1575	2453
651778679	-131	-7	-4160	1	2	109	-184	1549	2465
652562983	-117	-12	-4178	14	2	131	-213	1563	2454
653370487	-55	-26	-4189	2	1	141	-180	1524	2456
654154823	-32	-94	-4178	-5	11	112	-179	1547	2464
654959671	-40	-105	-4191	20	11	73	-237	1545	2445
655756551	-80	-134	-4175	6	5	37	-212	1558	2468
656544375	-40	-95	-4177	-1	10	10	-182	1522	2467
657330503	-74	-50	-4152	-1	-1	1	-203	1550	2472
658098935	-73	83	-4178	-9	-1	26	-201	1557	2453
658880711	-60	-30	-4180	-21	2	26	-202	1551	2446
659659831	-102	32	-4162	-5	0	60	-223	1540	2460
660433479	-71	-78	-4179	-14	-8	86	-194	1528	2448
661232279	-50	-111	-4196	-35	-13	96	-209	1570	2480
662036423	-82	-18	-4167	-48	-12	86	-197	1549	2456
662843255	-78	-47	-4183	-57	-8	85	-229	1589	2464
663645447	-67	-41	-4183	-45	0	80	-191	1530	2467
664431575	-87	-34	-4170	-58	-2	72	-177	1552	2450
665226663	-63	-22	-4183	-50	3	63	-190	1559	2488
666016343	-68	-15	-4167	-42	7	65	-205	1559	2467
666806183	-71	-9	-4161	-22	4	54	-176	1487	2464
667591447	-64	-35	-4175	3	5	62	-184	1534	2457
668374759	-29	-67	-4210	12	7	61	-187	1508	2455
669159063	-77	-54	-4165	-12	2	92	-178	1547	2480
669948775	-69	-75	-4197	-19	14	100	-186	1548	2463
670754615	-69	-10	-4162	-11	20	83	-175	1539	2462
671548967	-63	38	-4165	28	12	94	-159	1553	2463
672342999	-77	76	-4158	50	13	138	-190	1503	2452
673134471	-62	71	-4179	50	5	207	-131	1544	2472
673921431	-101	30	-4188	36	5	260	-178	1581	2456
674712903	-97	57	-4191	19	9	260	-168	1584	2473
675499863	-68	-5	-4179	-24	6	304	-155	1570	2458
676289575	-67	29	-4169	-35	-1	348	-159	1568	2479
677094423	-84	32	-4210	-38	22	396	-153	1559	2464
677894951	-75	41	-4166	-17	36	444	-109	1544	2465
678698935	-76	78	-4202	-12	47	511	-141	1545	2470
679499367	-109	-10	-4193	14	42	572	-77	1549	2453
680299799	-104	9	-4146	11	52	622	-100	1582	2455
681087911	-70	16	-4201	16	58	670	-52	1548	2461
681867895	-112	12	-4163	57	43	709	-74	1558	2461
682666471	-95	12	-4144	4	32	768	-37	1562	2455
683452439	-73	49	-4163	-4	28	844	-69	1594	2450
684240263	-60	128	-4212	-8	10	937	-25	1573	2465
685029111	-67	70	-4186	-6	20	1011	-30	1594	2456
685810919	-126	14	-4179	-8	23	1070	12	1562	2450
686598871	-70	-128	-4183	-11	27	1117	68	1570	2456
687407303	69	-123	-4195	-9	25	1102	82	1552	2442
688198871	-72	-97	-4165	-12	36	1061	110	1557	2471
689007335	-7	-147	-4177	-18	37	1035	63	1593	2463
689804407	102	-14	-4169	-34	26	1019	121	1597	2467
690608583	-99	109	-4125	-34	26	1007	87	1579	2449
691401303	-161	126	-4125	-56	3	1045	177	1647	2452
692208999	-33	50	-4139	-38	3	1075	126	1603	2484
692997015	-47	97	-4169	13	-27	1075	200	1580	2444
693789479	-163	113	-4161	25	-30	1101	229	1562	2458
694608663	-136	124	-4172	10	-45	1149	258	1561	2439
695427911	-130	149	-4173	20	-42	1215	234	1586	2473
696247063	-122	114	-4225	3	-40	1304	271	1583	2447
697054663	-81	28	-4177	-4	-30	1405	281	1566	2466
697851639	-22	-282	-4247	12	-25	1472	336	1590	2445
698671687	-6	-221	-4124	2	-10	1425	391	1560	2441
699472055	-37	-42	-4186	3	-12	1336	411	1562	2464
700276007	-52	8	-4179	-9	-16	1326	431	1575	2448
701061623	-122	168	-4162	-22	-5	1352	470	1541	2461
701874887	-101	177	-4160	-18	-10	1397	475	1528	2448
702692567	-152	114	-4209	-11	-16	1455	499	1536	2455
703517351	-108	98	-4169	-21	-3	1502	550	1552	2479
704318935	-102	-12	-4224	-13	0	1556	583	1548	2456
705124039	-129	120	-4096	-20	-2	1592	572	1527	2462
705930135	-146	-155	-4184	-21	-6	1639	617	1482	2455
706752295	-94	-364	-4153	-10	-26	1627	669	1484	2466
707574391	-112	-222	-4099	-24	-72	1557	679	1455	2464
708404583	-141	-273	-4114	-26	-117	1498	719	1490	2431
709239351	-141	-332	-4316	-7	-92	1415	755	1480	2475
710061447	-223	-27	-4180	-1	-36	1370	773	1488	2461
710868471	-154	123	-4172	-7	-42	1391	775	1425	2456
711688679	-48	223	-4217	-1	-79	1449	808	1399	2456
712500695	-133	256	-4220	17	-59	1548	878	1436	2452
713316455	-115	179	-4208	8	-8	1689	903	1468	2471
714119543	-69	-13	-4142	0	6	1806	897	1410	2458
714902919	-114	-214	-4224	-19	15	1838	912	1410	2469
715727575	-198	-349	-4207	-18	10	1790	962	1394	2457
716548615	-221	-459	-4188	-5	11	1678	975	1374	2454
717372215	-64	-134	-4176	-6	29	1530	995	1358	2450
718180647	2	-149	-4121	-22	25	1445	1040	1342	2461
718988247	-14	-224	-4165	-24	-5	1396	1120	1283	2458
719813671	-95	-242	-4202	-15	-11	1351	1059	1282	2456
720643671	-175	-390	-4193	-7	-2	1284	1103	1248	2464
721462183	-164	-295	-4164	2	-10	1191	1141	1284	2462
722290263	-81	76	-4159	-11	-2	1162	1166	1257	2474
723102279	-91	235	-4209	-15	8	1236	1160	1226	2469
723909911	2	208	-4160	5	15	1320	1207	1223	2469
724691591	43	91	-4178	5	15	1369	1239	1190	2456
725487319	21	-101	-4204	-8	15	1373	1218	1148	2459
726298439	-41	-117	-4224	-25	27	1317	1214	1168	2482
727130071	-30	-91	-4164	-8	53	1270	1264	1183	2473
727931463	5	-118	-4138	-7	49	1270	1300	1146	2470
728727383	-4	-23	-4164	-6	8	1238	1341	1109	2471
729523239	-92	12	-4186	-8	-14	1254	1327	1155	2456
730338743	-136	76	-4158	17	-21	1273	1336	1084	2486
731158055	-148	61	-4178	17	-29	1345	1321	1040	2468
731973687	-128	-125	-4198	4	-23	1407	1361	1033	2475
732798279	-94	-225	-4174	1	-6	1385	1399	985	2465
733605751	-38	-251	-4176	-11	-7	1301	1408	959	2467
734416199	14	-50	-4183	-2	9	1223	1399	1014	2479
735211159	15	149	-4176	-3	13	1213	1457	956	2458
736015879	-1	65	-4176	-9	7	1244	1409	976	2473
736794871	-34	-39	-4164	-5	4	1245	1407	956	2466
737590759	-55	-42	-4180	-1	-2	1243	1534	935	2460
738384983	-148	19	-4165	-7	-7	1266	1474	907	2473
739188935	-96	27	-4165	-2	-12	1305	1527	873	2475
739992887	-57	-46	-4180	2	-4	1324	1494	870	2491
740785191	-28	105	-4180	-12	-3	1368	1520	880	2475
741583159	1	185	-4187	-8	8	1442	1571	829	2478
742371751	72	172	-4185	-6	17	1496	1569	835	2481
743176471	87	159	-4214	-14	30	1529	1592	768	2485
743985703	77	-26	-4153	-14	54	1546	1572	784	2474
744792311	57	-157	-4153	-9	37	1554	1570	778	2475
745598887	-50	-123	-4189	-19	19	1557	1593	699	2490
746415383	-97	-249	-4136	-8	12	1543	1598	680	2482
747227367	-126	-265	-4160	-11	-13	1520	1616	604	2483
748053815	-26	-257	-4145	-2	-12	1465	1643	604	2468
748867815	81	33	-4200	22	4	1388	1633	632	2500
749644919	169	95	-4176	22	21	1385	1626	572	2485
750452295	168	206	-4198	12	24	1411	1643	503	2480
751253751	96	148	-4205	-21	24	1442	1678	532	2492
752063015	-1	-12	-4163	-20	36	1461	1680	463	2492
752856439	-117	-96	-4137	-32	36	1461	1691	408	2502
753672999	-56	-12	-4220	-16	14	1465	1707	373	2492
754481463	-106	33	-4244	-11	35	1496	1693	380	2518
755292583	-106	2	-4223	-8	64	1525	1722	356	2505
756087607	-145	-40	-4175	-28	120	1542	1752	339	2505
756901703	-216	-100	-4078	-27	117	1531	1720	277	2523
757720311	14	90	-4058	-32	81	1498	1724	267	2508
758510951	26	121	-4194	-21	14	1454	1699	219	2527
759320247	200	71	-4142	-6	-26	1489	1745	229	2511
760119815	168	169	-4181	-33	-26	1631	1739	188	2501
760939159	-154	-177	-4169	-9	-25	1696	1741	146	2515
761764775	-16	-39	-4204	24	-11	1659	1761	110	2506
762569719	-24	-196	-4234	17	-5	1596	1767	114	2525
763385255	-258	-250	-4240	26	12	1484	1768	89	2516
764196343	-182	-192	-4203	16	71	1344	1753	67	2519
765011015	-285	-134	-4222	-16	94	1262	1731	48	2512
765827671	-111	-225	-4015	-3	55	1191	1722	48	2524
766639687	-1	-59	-4019	-1	-45	1143	1749	15	2529
767432919	149	183	-4199	4	-134	1158	1778	-26	2499
768251111	21	71	-4273	-14	-100	1141	1747	-21	2515
769059575	-38	31	-4275	25	-23	1083	1758	-62	2514
769860103	16	36	-4293	10	65	1037	1774	-110	2515
770647191	-32	-128	-4210	-28	119	961	1742	-123	2536
771469287	-45	-199	-4157	-32	120	874	1761	-89	2530
772283159	-38	-235	-4171	-35	115	798	1773	-97	2535
773104135	-66	-226	-4124	-17	115	702	1747	-171	2539
773926199	129	-100	-4067	-19	87	610	1725	-156	2541
774735687	207	127	-4177	-25	43	573	1734	-143	2525
775550391	270	-58	-4166	-21	0	582	1740	-172	2550
776340199	228	45	-4268	-19	-7	578	1715	-226	2552
777144215	-238	-96	-4254	-24	40	553	1721	-202	2538
777958119	39	-43	-4300	-25	112	496	1729	-238	2557
778766615	-53	28	-4261	-73	186	455	1681	-221	2551
779582183	-107	38	-4187	-73	194	442	1735	-219	2554
780402295	-20	-30	-4121	-69	187	442	1711	-257	2545
781209319	19	-3	-4040	-101	187	455	1695	-261	2557
782010839	94	-59	-4114	-109	143	465	1688	-276	2562
782824039	131	31	-4166	-74	81	472	1643	-242	2540
783627127	97	19	-4226	-17	49	472	1704	-266	2561
784425703	123	0	-4214	-18	55	469	1686	-250	2564
785217175	96	-5	-4150	-47	84	445	1683	-282	2561
786013063	134	-46	-4149	-56	95	413	1668	-283	2564
786821687	142	2	-4210	-63	102	372	1660	-270	2562
787617671	129	-53	-4215	-57	93	346	1624	-319	2567
788433239	86	-11	-4215	-60	102	314	1651	-334	2563
789241735	62	1	-4170	-66	128	288	1655	-282	2595
790040279	108	20	-4198	-79	134	256	1664	-283	2579
790841127	142	24	-4192	-67	146	236	1675	-322	2578
791655959	130	55	-4148	-42	157	211	1655	-317	2597
792470631	216	75	-4095	-51	133	191	1606	-353	2581
793278327	221	-62	-4071	-49	95	149	1665	-365	2597
794090375	286	-24	-4084	-20	35	106	1650	-354	2589
794884887	221	-72	-4105	-14	-31	73	1652	-375	2573
795694279	162	-34	-4146	-13	-81	28	1625	-334	2591
796507191	163	1	-4204	-8	-73	-6	1604	-376	2576
797285415	147	10	-4227	-6	-49	-12	1607	-328	2593
798083191	126	19	-4191	4	-28	-18	1665	-349	2576
798879207	154	7	-4208	6	7	-34	1617	-323	2581
799650071	175	-1	-4182	13	2	-52	1634	-348	2579
800434439	177	-2	-4134	22	-24	-55	1642	-307	2574
801229015	198	-18	-4118	32	-63	-72	1624	-303	2605
802028007	162	25	-4173	32	-80	-91	1640	-346	2562
802814583	119	20	-4208	40	-80	-101	1671	-369	2580
803605543	119	-34	-4205	30	-59	-106	1687	-338	2570
804405559	123	5	-4210	31	-28	-106	1658	-342	2576
805199175	126	-10	-4232	18	-5	-125	1637	-353	2581
806005175	147	9	-4206	15	6	-116	1666	-336	2570
806781895	140	-40	-4191	7	28	-126	1591	-336	2569
807578935	142	0	-4149	-12	28	-128	1654	-342	2585
808379527	165	-12	-4172	-5	21	-120	1656	-307	2571
809182007	153	3	-4116	4	8	-123	1667	-306	2574
809954055	157	32	-4119	22	-2	-109	1643	-289	2555
810751159	173	18	-4175	17	-22	-101	1652	-342	2582
811559815	129	24	-4229	16	-18	-90	1687	-320	2572
812360215	114	-33	-4264	11	4	-82	1649	-353	2582
813156167	115	-13	-4234	2	32	-99	1641	-332	2567
813955607	136	5	-4180	-9	70	-116	1666	-298	2573
814744423	165	-40	-4133	-12	74	-107	1623	-364	2577
815558327	43	6	-4052	-24	29	-89	1637	-320	2572
816342631	144	39	-4124	-37	-24	-80	1692	-342	2577
817151991	116	73	-4098	-6	-55	-74	1647	-312	2575
817953319	315	131	-4184	2	-70	-55	1681	-291	2559
818757271	202	24	-4228	20	-67	-24	1665	-274	2585
819557703	143	7	-4207	31	-52	-14	1663	-283	2582
820350103	96	-5	-4203	31	-29	-10	1650	-305	2586
821122343	115	-12	-4198	21	-1	-4	1643	-304	2572
821915607	104	0	-4225	12	-1	-4	1636	-305	2585
822684807	68	0	-4163	6	19	-27	1616	-302	2592
823452119	63	-5	-4131	-9	30	-37	1668	-263	2581
824237287	289	16	-4077	-13	17	-39	1700	-291	2578
825034199	261	37	-4128	-16	-28	-39	1611	-264	2579
825843687	149	-13	-4150	10	-68	-21	1672	-314	2574
826649495	117	6	-4164	42	-96	-10	1672	-289	2562
827445383	117	-19	-4185	59	-101	-15	1641	-272	2565
828262839	127	87	-4290	79	-96	-28	1665	-233	2572
829066791	118	-101	-4203	79	-63	-33	1651	-307	2577
829873783	107	-27	-4205	16	-7	-39	1644	-255	2574
830671591	85	-76	-4142	-23	0	-49	1670	-243	2566
831457879	113	-64	-4197	-16	-5	-72	1703	-245	2575
832264615	129	-35	-4162	-1	0	-86	1703	-277	2556
833054327	110	-117	-4115	-3	-13	-104	1692	-279	2565
833870215	119	-117	-4173	-1	-42	-140	1687	-265	2571
834689559	124	-105	-4186	29	-60	-180	1684	-265	2575
835507975	76	-111	-4234	30	-26	-202	1707	-273	2570
836311351	60	-110	-4275	-4	7	-246	1680	-268	2542
837105543	87	-109	-4212	-38	47	-311	1694	-241	2564
837919543	90	-119	-4220	-55	75	-372	1668	-259	2552
838733415	90	-163	-4154	-63	87	-454	1684	-211	2560
839547287	74	-168	-4092	-57	50	-532	1686	-216	2568
840361191	88	-147	-4107	-24	-2	-610	1664	-218	2563
841169047	89	-89	-4137	19	-40	-706	1700	-223	2569
841964295	91	-146	-4147	49	-42	-814	1689	-157	2551
842785271	153	-97	-4230	49	-24	-884	1697	-158	2569
843602695	51	-133	-4177	74	-15	-969	1696	-136	2564
844420215	-87	-54	-4272	84	16	-1081	1709	-102	2559
845227111	245	-205	-4189	48	40	-1204	1683	-81	2563
846040119	-19	-310	-4176	16	40	-1353	1669	-116	2554
846855111	74	0	-4162	7	30	-1353	1652	-110	2549
847638455	17	-344	-4128	-29	-2	-1484	1669	-15	2562
848456743	-82	-148	-4204	-30	-6	-1632	1694	8	2546
849259895	-87	-146	-4160	45	15	-1734	1695	23	2566
850071879	80	-65	-4254	-7	53	-1842	1707	77	2551
850857399	-69	-24	-4114	-11	78	-1920	1681	128	2548
851671399	172	-100	-4032	11	102	-1981	1638	136	2563
852491607	113	-90	-4097	-25	51	-1984	1676	171	2547
853304615	39	-94	-4149	-1	-40	-2023	1701	208	2561
854099927	-153	-71	-4110	41	-85	-2114	1682	200	2532
854914887	117	-63	-4086	89	-156	-2175	1674	325	2536
855743031	101	179	-4209	128	-189	-2234	1685	281	2531
856574855	237	190	-4239	119	-201	-2223	1678	394	2522
857410167	138	166	-4200	136	-168	-2183	1638	425	2513
858241991	-32	-118	-4170	88	-150	-2143	1627	489	2542
859071959	-28	-229	-4110	56	-152	-2161	1635	539	2503
859898535	-188	-456	-4147	80	-200	-2264	1615	538	2503
860729527	-220	36	-4317	190	-226	-2361	1622	572	2500
861551687	25	410	-4147	184	-178	-2348	1574	661	2493
862382455	-86	282	-4286	115	-147	-2252	1565	695	2503
863218663	29	296	-4250	44	-108	-2198	1611	760	2478
864034295	-36	88	-4111	-31	-93	-2153	1568	751	2486
864851815	0	298	-4173	-18	-102	-2071	1510	817	2491
865661271	-74	24	-4154	10	-111	-2029	1533	795	2484
866477799	-165	129	-4249	-1	-135	-2005	1504	855	2499
867304311	-134	123	-4198	14	-49	-1911	1506	869	2467
868128999	-57	36	-4192	-10	-45	-1860	1471	891	2475
868942839	41	337	-4198	-30	-69	-1804	1430	909	2477
869752295	-18	371	-4189	-14	-75	-1756	1427	963	2467
870581303	3	15	-4170	-19	-66	-1681	1414	976	2470
871374759	-26	75	-4109	-29	-52	-1629	1385	1003	2468
872193175	-120	-50	-4212	-54	-84	-1613	1367	1011	2471
873024999	-62	-32	-4186	-48	-89	-1625	1348	1061	2466
873852439	-132	-32	-4208	-33	-60	-1672	1387	1086	2475
874684295	-160	-62	-4205	-41	-30	-1710	1302	1144	2456
875509047	-132	-28	-4139	-30	-16	-1728	1307	1173	2470
876333895	-222	20	-4179	-27	-9	-1726	1271	1179	2455
877159319	-136	-38	-4165	-33	-8	-1706	1259	1185	2454
877990183	-283	-140	-4163	-65	-29	-1699	1199	1185	2453
878833655	-266	-297	-4166	-80	-32	-1753	1221	1204	2457
879677095	-348	-269	-4149	-80	-51	-1850	1145	1262	2462
880516983	-149	-222	-4107	-81	-67	-1985	1121	1205	2451
881357063	-26	-395	-4199	-33	-71	-2165	1157	1304	2455
882192471	34	-149	-4170	14	-66	-2342	1078	1324	2461
883017031	-25	180	-4167	10	-76	-2404	1040	1316	2444
883824023	-5	248	-4157	-31	-92	-2340	990	1342	2468
884634343	-32	258	-4165	-71	-107	-2270	982	1334	2458
885464343	-141	153	-4188	-63	-106	-2192	958	1393	2456
886305959	-209	-58	-4195	-46	-94	-2087	947	1406	2451
887126359	-249	-179	-4198	-76	-68	-2022	873	1408	2463
887961799	-142	-258	-4190	-154	-40	-2046	846	1440	2451
888798167	-43	-236	-4179	-146	-2	-2143	821	1478	2461
889632583	-47	-268	-4188	-83	17	-2296	744	1458	2464
890461591	-124	-82	-4180	-71	34	-2497	667	1510	2447
891280103	-88	-94	-4169	-58	48	-2599	611	1516	2460
892090487	-74	-3	-4130	-52	1	-2607	620	1505	2447
892874247	-154	177	-4144	-50	-56	-2579	553	1529	2459
893707767	-306	339	-4185	-43	-78	-2421	476	1505	2436
894534343	-327	44	-4215	-52	-31	-2217	476	1541	2456
895363351	-324	-207	-4200	-31	9	-2106	407	1532	2461
896174727	-245	-498	-4226	-46	62	-2125	367	1563	2463
897011799	-411	-391	-4212	-89	174	-2252	356	1562	2487
897853511	-265	-185	-4174	-87	230	-2288	320	1548	2442
898691543	-266	135	-4122	-48	234	-2263	237	1537	2464
899531271	-167	380	-4145	-38	170	-2227	207	1586	2469
900360375	-288	208	-4134	22	62	-2198	158	1554	2462
901172871	-233	76	-4192	63	-1	-2139	120	1596	2465
901981495	-161	-195	-4191	-34	6	-2047	82	1587	2452
902795559	-30	-410	-4211	-44	23	-2000	35	1559	2487
903595447	-137	-613	-4223	-8	70	-2033	50	1598	2441
904402407	28	-252	-4117	67	89	-2243	-29	1530	2453
905204055	-166	-117	-4217	142	26	-2489	-75	1552	2464
906030791	-237	285	-4182	68	35	-2534	-120	1544	2465
906848631	-319	260	-4224	56	73	-2383	-206	1596	2451
907669863	98	-27	-4120	10	110	-2136	-220	1550	2468
908472343	-476	684	-4094	10	23	-2348	-251	1543	2453
909293575	-312	414	-4137	-109	-34	-2289	-385	1485	2455
910137239	-171	108	-4186	13	-35	-2038	-360	1489	2476
910960327	-221	191	-4098	90	-48	-1902	-414	1481	2451
911779927	12	-65	-4090	1	-105	-1797	-419	1448	2469
912590279	-227	-333	-4316	10	-66	-1685	-459	1466	2442
913425719	-493	-323	-4185	104	-56	-1674	-475	1451	2446
914272743	286	-386	-4163	89	-94	-1810	-539	1451	2447
915106263	254	-393	-4175	203	-120	-1976	-567	1428	2437
915948935	-170	-352	-4170	318	-79	-2093	-620	1430	2452
916781751	-745	451	-4225	320	-2	-2006	-653	1415	2434
917608231	140	-2	-4161	100	-14	-1925	-657	1418	2422
918423159	-61	-124	-4315	-45	-7	-1969	-666	1379	2447
919254919	-698	4	-4138	-33	123	-2067	-722	1336	2433
920080407	-313	-279	-4115	-1	90	-2087	-733	1315	2452
920893927	-95	-352	-4064	-15	90	-2251	-795	1309	2439
921714359	45	-623	-4158	34	-19	-2444	-839	1245	2439
922543367	-196	-317	-4172	94	-108	-2405	-842	1268	2440
923383319	-130	15	-4196	144	-70	-2260	-877	1242	2453
924209735	-115	-155	-4130	25	-72	-2138	-942	1185	2445
